"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000068001",564.979958249396,1.06428731009907,0.384823275710466,2.76565212469066,0.00568091012470837,0.025794587580454
"ENSG00000173418",885.159787388391,1.1668212282642,0.421890069191654,2.76569967740611,0.00568008186958522,0.025794587580454
"ENSG00000174938",372.853303489724,1.7797155848673,0.643798939771703,2.76439657620188,0.00570281823833643,0.0258878294463915
"ENSG00000177426",762.603779273517,0.912821813176804,0.330252006004151,2.76401595321523,0.00570947477879803,0.0259075950158454
"ENSG00000271601",154.713526342254,-1.26665312206863,0.4582697091209,-2.76399049917233,0.00570992018273605,0.0259075950158454
"ENSG00000166839",34.2494464884702,-1.43154945914398,0.518046367955929,-2.76336163651236,0.00572093420199007,0.0259513245722701
"ENSG00000047579",296.225375759258,1.2043129063718,0.435894137910012,2.76285639478002,0.00572979697764059,0.0259852769618491
"ENSG00000259495",6.58201287188712,-3.13012064254351,1.13348764205816,-2.76149516448182,0.00575373686131906,0.0260875729728044
"ENSG00000013810",724.297767890658,1.10236208437809,0.399246233074429,2.76110829121483,0.00576055722118335,0.0261122181538112
"ENSG00000149474",396.466782565677,0.875491084325067,0.317101568064619,2.76091691904424,0.0057639337000931,0.0261212443601672
"ENSG00000158092",456.883893136238,-0.920162625299764,0.333326384451379,-2.76054542401213,0.00577049327549971,0.0261446880576881
"ENSG00000266208",104.688764829427,-1.18935464371511,0.430894718828855,-2.76019777394279,0.00577663791099811,0.0261662409530846
"ENSG00000211689",8.88840727824592,-2.90811055623427,1.0537543404809,-2.75976140217567,0.00578435903225106,0.0261949227356288
"ENSG00000060566",180.003098208722,2.47233248771064,0.896068143690832,2.75908981378057,0.00579626023628409,0.0262425160325592
"ENSG00000108852",32.2125748957738,-2.59720358927395,0.941442569167906,-2.75874883326073,0.0058023111912889,0.0262636058891346
"ENSG00000114113",43.0597412438005,3.52429571783445,1.27781910447444,2.7580552720598,0.00581463653150123,0.0263130792115475
"ENSG00000233608",14.4031671722562,-2.55730587779296,0.927291489087526,-2.75782308787219,0.00581876796884176,0.0263254576747719
"ENSG00000115204",388.383667871915,0.887872004048341,0.321986779353457,2.75747968854861,0.00582488319693498,0.0263468031769256
"ENSG00000166770",27.5415661494122,-2.08424627291659,0.755878311880204,-2.75738335147115,0.00582659980042115,0.0263482475867006
"ENSG00000136193",1225.39555884736,1.90952913512975,0.692583436729277,2.75711060048952,0.00583146234777883,0.0263639140474863
"ENSG00000128578",80.2621721232697,1.70944200544357,0.620116445007215,2.75664678659454,0.00583973952524396,0.0263950067659457
"ENSG00000236015",13.5336604619229,2.71111372250685,0.983604798049457,2.75630388127746,0.00584586578807664,0.0264163650049751
"ENSG00000196792",376.933266036795,-0.935383909572989,0.339413201525017,-2.75588546753696,0.00585334891334323,0.0264438429465532
"ENSG00000131019",19.3354031083064,1.83837034729585,0.667139635233384,2.75560055227829,0.00585844942418317,0.0264565974532251
"ENSG00000260230",7.35211926287722,-3.27178541631179,1.18733481380665,-2.75557103040069,0.00585897814947595,0.0264565974532251
"ENSG00000257582",3.08527184530429,-5.4287845232959,1.97022451035578,-2.75541416460989,0.00586178827606217,0.0264629498495821
"ENSG00000139438",118.652196612097,2.08858544051716,0.758058188606418,2.75517825927945,0.00586601662095078,0.0264757001965698
"ENSG00000197444",93.00336996886,1.89982358247377,0.689587324039837,2.75501523337749,0.00586894028812454,0.0264825573135115
"ENSG00000103978",1323.99754402091,-0.773593975405923,0.280817246803181,-2.75479509970454,0.00587289019652342,0.0264940407741249
"ENSG00000172340",3534.44187024025,-1.42420515506442,0.517043602802774,-2.75451653853589,0.00587789191725277,0.0265102625887672
"ENSG00000156299",92.5645413558269,-1.39827671560954,0.507676205855513,-2.75426876320357,0.00588234408737014,0.0265239986742082
"ENSG00000110079",174.447469215113,-1.60812944064218,0.583948470897581,-2.75388929124232,0.00588916855103088,0.0265484225117832
"ENSG00000153551",133.261370881539,1.57111819638233,0.570638641967718,2.75326288974171,0.00590044943548643,0.0265929194562542
"ENSG00000015171",1220.12878886363,-0.964298128559014,0.35025565400234,-2.75312651641755,0.00590290796711203,0.0265976428998403
"ENSG00000249669",31.7510484212232,-2.10898405662255,0.766165973644607,-2.75264646195424,0.00591156971261975,0.0266303081870212
"ENSG00000072071",538.541936313998,0.966671257369513,0.351304063912193,2.75166545642674,0.00592930587793624,0.0267038263530556
"ENSG00000180828",23.6914611088486,-2.47249332545409,0.89857379162499,-2.7515751611037,0.00593094078694934,0.0267048114659751
"ENSG00000137710",350.995031902731,-1.05718947158016,0.384224368723138,-2.75148990443639,0.0059324848377174,0.0267053871054755
"ENSG00000100985",492.074800305453,2.1101075042172,0.766973559970777,2.75121283750329,0.00593750519246381,0.0267216074974439
"ENSG00000119616",556.933533240665,-0.733676576142246,0.266728724931925,-2.75064703409615,0.00594776924411725,0.0267614136569599
"ENSG00000110108",1189.69109297029,0.888895297517537,0.323170938842881,2.75054217653432,0.00594967318556598,0.0267635942891741
"ENSG00000204217",1022.66115201882,-0.764488151432349,0.277971631913984,-2.75023802309767,0.0059551989307982,0.0267820620648847
"ENSG00000274897",4.26222348992663,4.7390692187516,1.72358720191584,2.74953841237851,0.00596792675197093,0.0268329028998368
"ENSG00000173040",26.7218001094997,-1.69035278893575,0.614795997094385,-2.74945314693752,0.00596947963675761,0.0268334868916182
"ENSG00000162032",84.9385388223129,1.10407167981803,0.401583548546419,2.74929509392095,0.00597235911799444,0.0268400323851338
"ENSG00000100578",240.89809826067,-0.889623922722188,0.323692839584237,-2.74835836302358,0.00598945060904833,0.026902219760426
"ENSG00000128274",68.4224322271369,-1.53756239274446,0.559458997559506,-2.74830219810866,0.00599047678708326,0.026902219760426
"ENSG00000170396",6.82167155285568,-2.66224684813008,0.968643848349216,-2.74842694006382,0.00598819786629105,0.026902219760426
"ENSG00000149257",2428.05357209931,1.22988715719283,0.447674767429484,2.74727826241974,0.00600921270374053,0.0269799342748655
"ENSG00000257743",514.47368861907,-2.49159436544276,0.90699645293692,-2.74708281093581,0.00601279505869194,0.026989592102298
"ENSG00000111788",114.515691606891,1.12260654371976,0.408759771031063,2.74637237634242,0.00602583255365916,0.0270416764551049
"ENSG00000072958",401.261130240516,0.765035818651801,0.278592941696984,2.74607035624005,0.00603138276693537,0.0270601439058054
"ENSG00000107290",1412.15519660936,-0.617347745000995,0.224830491464857,-2.74583638980077,0.00603568552566531,0.0270730071259445
"ENSG00000204706",4.14929862490627,-4.61860414745594,1.68210255966748,-2.74573278597765,0.00603759173452724,0.027075117083943
"ENSG00000212802",12.9014600549828,2.07451368178918,0.755576948572047,2.74560213319076,0.00603999639105002,0.0270794607574965
"ENSG00000101367",2716.8161694211,0.895536005427548,0.326230558328852,2.74510153191969,0.00604921791481676,0.0271014735613446
"ENSG00000164309",18.6033974922242,-1.69787888620324,0.618503944577257,-2.74513833111239,0.00604853960908708,0.0271014735613446
"ENSG00000224259",313.001614159788,-1.80537770152269,0.65766417536888,-2.74513614871916,0.00604857983441239,0.0271014735613446
"ENSG00000122025",15.855693741528,-2.09408501278458,0.763006894473446,-2.74451650168865,0.00606001076607095,0.027143378388551
"ENSG00000179639",22.4153680418669,-3.31645370559777,1.20846467946771,-2.74435303070552,0.0060630296375015,0.0271504511694053
"ENSG00000113552",563.182464635642,0.758646645938533,0.276465267323192,2.744093872203,0.00606781837757066,0.0271654442416548
"ENSG00000184857",243.771444920161,0.826065301168645,0.301083877815883,2.7436384410918,0.0060762421050893,0.0271967000654329
"ENSG00000167914",23.2302828591952,2.7935792068997,1.01850545741706,2.74282203060967,0.00609136893580195,0.0272568301441453
"ENSG00000183690",9.5338786232937,-2.60335085201839,0.94917283425694,-2.7427574389615,0.00609256716644071,0.0272568301441453
"ENSG00000186998",77.8985859096533,-1.48734771140622,0.542438673930015,-2.74196472871349,0.00610728992398242,0.0273162158672999
"ENSG00000185155",5.49422389834243,-3.86463980035975,1.4098116154541,-2.74124553805365,0.006120674940758,0.0273695915005628
"ENSG00000136643",203.165880009395,-0.878636429841414,0.320562125225979,-2.74092402283028,0.00612666727294003,0.0273898920734543
"ENSG00000172578",190.484431537463,-1.58395420218252,0.57794058707317,-2.74068691074985,0.00613108990187874,0.0274031671675106
"ENSG00000204128",758.167328337808,-1.41878783852059,0.517811130139926,-2.73997169226006,0.00614444762223972,0.0274563622778612
"ENSG00000140451",80.0592092178298,1.03836154193631,0.379050554207084,2.73937481534198,0.00615561520181573,0.0274870140160877
"ENSG00000149654",3.22862334641862,-5.40568858268585,1.97333179621475,-2.73937134801915,0.00615568012886135,0.0274870140160877
"ENSG00000185252",205.765878342447,1.14855985166632,0.419257358428244,2.73951029976472,0.00615307868308712,0.0274870140160877
"ENSG00000115353",5.37197715699527,-4.77584237321655,1.7439111801448,-2.73858120046,0.00617049205998241,0.0275466308653145
"ENSG00000161011",3262.39509352842,0.81815579873136,0.298769501689501,2.73841805841895,0.00617355427888007,0.027553778233572
"ENSG00000165688",1050.47434183265,0.797115461229221,0.291100698527489,2.73828082605562,0.00617613122594562,0.0275587568688255
"ENSG00000020256",440.271247733771,0.786803816041159,0.28746094455115,2.7370807442023,0.00619870764689968,0.0276478995154426
"ENSG00000105982",86.7759583182046,1.4457061337409,0.528196139358218,2.73706304536323,0.00619904115984999,0.0276478995154426
"ENSG00000183283",4313.06830533084,-0.625063576597858,0.228401927159652,-2.73668258569877,0.00620621436406943,0.0276733469527683
"ENSG00000159079",444.918056480012,0.822462263845173,0.300596847592686,2.73609743559128,0.00621726139837212,0.0277160515813482
"ENSG00000099385",291.479126670455,0.914581512305656,0.334301843485287,2.73579559948166,0.00622296667337078,0.0277267364287078
"ENSG00000168918",834.769854516326,1.6407124851742,0.599730043815254,2.73575169710795,0.00622379690405018,0.0277267364287078
"ENSG00000255733",5.16545320114799,-4.79850259270505,1.7540070845593,-2.73573729259519,0.00622406932718461,0.0277267364287078
"ENSG00000148384",217.492125207806,0.909095094354904,0.332319661421495,2.73560429878345,0.00622658505939833,0.0277313921740846
"ENSG00000119979",352.683057347989,-0.923565230558621,0.337622128023199,-2.73549970188909,0.00622856427407404,0.0277336567924945
"ENSG00000102393",351.508321345654,1.30761574325025,0.478131728325794,2.73484411467305,0.00624098240314253,0.0277823902681914
"ENSG00000155975",302.308725646261,-0.94429692204935,0.345300971890371,-2.73470681788046,0.00624358589919871,0.0277874201796531
"ENSG00000055208",1207.80852563429,-0.854282965823632,0.312407812576175,-2.73451217105952,0.00624727857319453,0.0277972940195208
"ENSG00000009844",855.589858387173,-0.888700945420805,0.325010750292622,-2.7343740003082,0.00624990102427356,0.027802203209538
"ENSG00000123454",10.7981929828556,2.71026527750842,0.991210388806638,2.73429869996765,0.00625133062567965,0.027802203209538
"ENSG00000054938",26.6527537367546,2.00494451238657,0.733307448238608,2.73411175244765,0.00625488115779193,0.0278114345655464
"ENSG00000124535",1064.32149368065,1.07304509169435,0.392548464352589,2.7335353189168,0.00626584029120422,0.027834931286786
"ENSG00000125901",601.761835021533,1.43846978212991,0.526205403913715,2.73366592481019,0.0062633557032978,0.027834931286786
"ENSG00000142207",737.715229991515,1.10042550442531,0.402565757703358,2.73352982306108,0.00626594486134716,0.027834931286786
"ENSG00000144713",9006.27476705091,0.895488578360485,0.327595011595129,2.73352324261643,0.00626607007012814,0.027834931286786
"ENSG00000086015",1560.00821686466,-1.02517902701504,0.375100660101822,-2.73307710718705,0.00627456412368568,0.0278660988413426
"ENSG00000183066",10.8715163680404,-2.97185244997979,1.08758816908748,-2.73251634621336,0.00628525525448255,0.0279070069069408
"ENSG00000242534",6.35807103961999,-5.25305953600187,1.92291979707635,-2.73181416301852,0.00629866577647556,0.0279599671720809
"ENSG00000148737",766.430849539615,-0.992749386515977,0.363438275695971,-2.73154880182859,0.00630374043219693,0.0279759080559985
"ENSG00000142185",373.856464132845,2.01317245846904,0.737054023300988,2.73137706982834,0.00630702652379323,0.0279839056845103
"ENSG00000181035",137.687450915139,0.913561752156042,0.334513421558795,2.73101673439274,0.00631392655397963,0.028007930611243
"ENSG00000106511",22.3673049898472,-2.79649338148098,1.02434242881634,-2.73003763469255,0.00633270956944135,0.0280714396687719
"ENSG00000164056",351.875095947205,-0.860980377163274,0.315372864367412,-2.73003950067252,0.00633267372476684,0.0280714396687719
"ENSG00000223865",1595.26877887876,-1.19241794298984,0.436776165793082,-2.73004352429508,0.00633259643332577,0.0280714396687719
"ENSG00000170632",723.89037158914,0.83498500141384,0.305905638682535,2.72955086741758,0.00634206639907322,0.0281063093037188
"ENSG00000116044",1678.44000063793,-0.681804851376872,0.249876435693432,-2.72856801996873,0.00636099700743215,0.0281835809607961
"ENSG00000107819",577.87514779048,1.23519173700283,0.452704887981876,2.72847006911991,0.00636288642075934,0.0281853298652241
"ENSG00000160867",1216.50519870371,1.59190033718174,0.58372309209556,2.72714983994694,0.00638840217711125,0.0282917096885361
"ENSG00000065609",4.75281114708526,-4.83821674474361,1.77486160692495,-2.72596845064789,0.00641131262467702,0.0283865043821401
"ENSG00000281181",3.57518128436005,5.18728961428744,1.90316701116705,2.72560925228864,0.00641829312796973,0.0284107402615318
"ENSG00000167965",636.423241090937,1.05840312579776,0.388390488500597,2.72510052932496,0.00642819112749875,0.0284478761068397
"ENSG00000160050",59.3852041817659,1.53124773593412,0.561925188810978,2.72500284099065,0.00643009337761135,0.0284496177432232
"ENSG00000203943",226.520019574923,-1.64950334107731,0.60546621658026,-2.72435240135095,0.00644277207474422,0.0284990272140398
"ENSG00000100823",2632.29114127049,0.898782922225784,0.330030349951034,2.72333414899306,0.006462665531929,0.028580319872323
"ENSG00000140455",554.756278088534,-0.612434070566131,0.224898917777178,-2.72315259059143,0.00646621841286145,0.0285893272242271
"ENSG00000204116",153.987617915631,-1.12078723603611,0.411726323278647,-2.72216560532513,0.00648556329194029,0.028668135723422
"ENSG00000261269",25.2449247362063,-1.63630064520387,0.601275590738362,-2.72138212561482,0.00650095651711816,0.0287294438817195
"ENSG00000173465",183.068277770139,1.06725302081018,0.392216613310037,2.72108060850176,0.00650688925240619,0.0287459360652001
"ENSG00000196923",444.81765279588,1.1699535770689,0.429965982949933,2.72103753195084,0.00650773723616373,0.0287459360652001
"ENSG00000196666",4.099406069033,-4.89139632976514,1.79812508082922,-2.72027590400409,0.00652274669349453,0.0288054881497017
"ENSG00000099290",750.47688188398,-1.06397079537697,0.391177412490433,-2.71991879235358,0.0065297950351924,0.0288298630247303
"ENSG00000106330",183.406040914291,1.35555702369609,0.498506321435791,2.71923738056487,0.00654326312396592,0.0288813550662554
"ENSG00000119203",559.923104474815,0.742047929948065,0.272894629743185,2.71917380948973,0.00654452087808821,0.0288813550662554
"ENSG00000197927",26.3731986483382,1.69497197703309,0.623395221610073,2.71893642792995,0.00654921939588449,0.0288953275966762
