"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000089009",11067.7193949076,0.644954573127428,0.266092157518134,0.00762538564045338,0.032422073736647
"ENSG00000158481",32.3738042688011,-1.1054432263278,0.628462370249778,0.00763744099776366,0.0324660110222789
"ENSG00000196396",1220.60849402503,0.55112404289359,0.220638461094394,0.00764260638622513,0.0324806465235626
"ENSG00000172367",411.901307171662,-0.918662862963698,0.44318178493026,0.00764974060248345,0.032503640951111
"ENSG00000278922",76.1712936563983,0.750280538937063,0.324423610299916,0.00766300851937276,0.0325526811556234
"ENSG00000164023",435.902406341549,-1.09453877267632,0.61707222622616,0.00767313108980797,0.0325883407568714
"ENSG00000100162",164.371056681906,0.88245866217236,0.414495121604972,0.00768910160335416,0.0326488153421413
"ENSG00000220804",34.9092025960321,-0.972122100170222,0.491184353841568,0.0076980522411008,0.0326794622040607
"ENSG00000108515",89.794303180478,0.850920193589334,0.391102789266752,0.00771558304766052,0.0327465112603499
"ENSG00000081019",421.800595693408,-0.722832083259079,0.308876259382855,0.00773724640071551,0.0328310655666725
"ENSG00000169223",2233.83686473903,0.694735375362676,0.293127318910291,0.00773953772644408,0.0328333999792027
"ENSG00000104904",4661.64577695009,0.696477751578889,0.294124537965125,0.00774577823071402,0.0328524831526258
"ENSG00000121933",49.7257762071258,-0.827477921635975,0.374936740491997,0.00776456947262083,0.0329247777254803
"ENSG00000105372",7200.89494242219,0.873083668704333,0.408204281250865,0.00777186539178951,0.0329483061360105
"ENSG00000160551",1060.2537195653,-0.597187227580066,0.243051791710153,0.00777663326294635,0.0329611088872509
"ENSG00000256235",371.418772215589,0.927080357228376,0.452128217527893,0.00778864480914985,0.03300460116093
"ENSG00000174775",295.728803296638,0.769728203570717,0.337313248591012,0.00779928682404111,0.0330422717683539
"ENSG00000104472",401.157395342135,0.605374434494554,0.247214279599354,0.00781127639272544,0.0330767016918001
"ENSG00000125966",40.3834814212099,0.941424759454259,0.464939474635945,0.00781192309235632,0.0330767016918001
"ENSG00000105401",3358.11007929894,0.692754470120097,0.292490594151877,0.00781267589411241,0.0330767016918001
"ENSG00000224609",4.94679634985623,1.74608599391162,1.40754443504121,0.00781461688830444,0.033077492853593
"ENSG00000182134",152.466142190598,0.88244172150897,0.415953429747052,0.00781893712848302,0.0330883522064193
"ENSG00000105221",1695.71669436449,0.705233856937706,0.299477516978095,0.00782395730145757,0.0331021680129202
"ENSG00000270959",37.2164358450598,-0.909816816683913,0.438184764725334,0.00783630237329068,0.0331469613847336
"ENSG00000128311",1627.09880858611,-0.803150320229566,0.359151360649291,0.0078447907390941,0.0331754247515357
"ENSG00000012660",735.068735977795,0.917484026304989,0.444807327359205,0.00785316675010289,0.0332029166277189
"ENSG00000141510",1391.36460945182,0.851018331691348,0.392600909586788,0.00785625233007697,0.0332029166277189
"ENSG00000114978",1894.09094630816,-0.550138038711926,0.221075599693817,0.00785797305725325,0.0332029166277189
"ENSG00000253304",45.6506804136174,-0.939356397332771,0.463754906731855,0.00785833467197907,0.0332029166277189
"ENSG00000172005",9.58810654732709,-1.67327181353523,1.31980433306063,0.00787107702440123,0.0332493054321537
"ENSG00000139200",14.1041440922398,-1.32436655606674,0.89580725045839,0.00788220783300959,0.0332888674371919
"ENSG00000134697",1438.76204573378,1.12225505963344,0.653460434246952,0.00788407843857872,0.0332893119382622
"ENSG00000171224",61.141203006016,1.0249572871441,0.546850079135625,0.00790856371142127,0.0333852218281332
"ENSG00000130779",1010.79371341476,-0.559117617884294,0.225517063496254,0.00791868412773615,0.0334149538370612
"ENSG00000138029",1624.9865236564,-0.757647830360363,0.330770010303876,0.00791915090936133,0.0334149538370612
"ENSG00000177272",33.9041237214162,-1.17783786711497,0.719750001689846,0.00792238675764298,0.0334211291026563
"ENSG00000214193",623.449629819241,1.44463654638697,1.04365059844204,0.00792612433611855,0.0334262572413589
"ENSG00000183397",43.8491739475377,1.14895757101956,0.685655911053238,0.00792714760478108,0.0334262572413589
"ENSG00000265415",24.6064784818814,1.06047654761843,0.585019172338162,0.00792913207943443,0.0334271503737749
"ENSG00000271303",66.7180838842173,1.05159339338766,0.575483873315154,0.00793348236486414,0.033438014518159
"ENSG00000170365",311.268101279386,-0.837203862642947,0.383433447436045,0.00793885146527256,0.0334457388741456
"ENSG00000162378",403.925880279162,-0.731282173794999,0.315145126228254,0.00793995034477689,0.0334457388741456
"ENSG00000138802",567.45723541181,-0.627301786106585,0.25876810727049,0.00794063599403668,0.0334457388741456
"ENSG00000168264",2894.802033101,0.774982353413006,0.341815827487486,0.00795465331579447,0.0334972973595213
"ENSG00000099810",594.466772683333,0.827548079311375,0.376813325973574,0.00796054836718372,0.0335097896253889
"ENSG00000197763",104.127772329013,0.789492848291376,0.351164304607648,0.00796134422108337,0.0335097896253889
"ENSG00000089472",4226.12846740677,-0.806122592051339,0.362152912010972,0.00796295101614084,0.0335097896253889
"ENSG00000237517",5.5847438813755,1.64364699937856,1.2885947104267,0.00797084228387994,0.0335355138213128
"ENSG00000122566",15325.4895645948,0.422890267903282,0.165368767445341,0.00798749320345559,0.0335980725713946
"ENSG00000197044",93.2988513971804,-0.792248819012316,0.353293197399946,0.00800190100169071,0.0336375768334727
"ENSG00000119673",316.577972213962,-0.811046278737551,0.365814547484319,0.00800206175675906,0.0336375768334727
"ENSG00000134874",69.8002663848125,-0.984154584779643,0.507462198391026,0.00800223628758332,0.0336375768334727
"ENSG00000224958",3.72119633365332,-2.04288823535875,1.86557806637052,0.00800579482447785,0.0336450352139912
"ENSG00000123146",1908.85012376928,0.573814837502494,0.232869347145448,0.00801299226159369,0.0336622755721604
"ENSG00000124574",487.415813387982,0.662640268290821,0.277427210579098,0.00801346741493492,0.0336622755721604
"ENSG00000116221",1079.54218155733,0.774424280980731,0.341956059945504,0.0080179699427949,0.0336736880203304
"ENSG00000269936",83.0310775396856,-1.08173781179462,0.610619634779116,0.00802853389146105,0.0337105463351772
"ENSG00000122482",662.963668563886,-0.639965412003279,0.265812370290186,0.00805509099164903,0.0338145260083539
"ENSG00000275223",6.98784748259765,1.56108638579987,1.19155541027533,0.0080611246371716,0.0338323230098253
"ENSG00000123240",2011.45978382793,-0.779729785084311,0.345691203383248,0.00806375079170924,0.0338327463408254
"ENSG00000159720",1500.54762440244,-0.691385365950669,0.293268026108527,0.00806481385172669,0.0338327463408254
"ENSG00000145779",271.702939407703,-0.796561468197217,0.356756209510742,0.00807760525094063,0.0338788705998638
"ENSG00000101084",866.415809396502,0.829050940085428,0.3789887793131,0.00808113418919529,0.0338861346243397
"ENSG00000135414",174.002975439815,0.8748998102953,0.413205185969524,0.00810174775203128,0.0339650194219773
"ENSG00000261572",60.1746748613078,1.03147866779055,0.557436154234915,0.0081114089306673,0.0339979635931525
"ENSG00000167755",24.0387194897819,1.98950929259947,1.78032204904363,0.00812296807196927,0.0340388464295832
"ENSG00000119401",293.346349703867,0.647342085386796,0.270056190816411,0.00813609491701094,0.034086279015791
"ENSG00000261587",8.53721184165315,1.46578027101559,1.07840294932995,0.00814204370742152,0.0341036246536756
"ENSG00000120709",492.667441042466,0.568657245462128,0.23105954285859,0.00816427542441074,0.0341891498285839
"ENSG00000105290",13.619355372705,-1.35266934247562,0.94084045619268,0.00817610061496888,0.0342310677834077
"ENSG00000145861",16.7452858068463,-1.08479105491141,0.617355648033542,0.0081804585495458,0.0342417107366892
"ENSG00000140525",676.682798127131,0.66707654570295,0.280754591176851,0.00818706645423659,0.0342617647864047
"ENSG00000268903",13.2703773646258,1.27051887037286,0.840183337732798,0.00819001457352159,0.0342627754646639
"ENSG00000102921",699.066087755481,-0.534691227019681,0.215252762853632,0.00819094192049133,0.0342627754646639
"ENSG00000133740",199.983211687811,0.789983797395736,0.353386870544425,0.00819516144690426,0.0342728231102847
"ENSG00000118369",126.928252306374,0.80873472350783,0.365961066411457,0.00819986869048893,0.0342849055202993
"ENSG00000100991",1626.24737394625,0.598079019336913,0.245582427272007,0.00822852929964715,0.0343971130577358
"ENSG00000165188",52.2366994889516,1.24451626464798,0.810004864868216,0.0082480626852168,0.0344711254554817
"ENSG00000113163",734.426278192461,-0.737083572741625,0.320817792976528,0.00826868434100106,0.0345496522531037
"ENSG00000161036",265.115796707991,0.606481207766883,0.249987869658954,0.00828225917991141,0.0345987065475386
"ENSG00000171533",12.6603467944323,-1.1427727471446,0.687520075849889,0.00829119567219507,0.0346283669525099
"ENSG00000103363",1159.06682222711,0.802038600220373,0.362283998245817,0.00830145956963042,0.0346635569319134
"ENSG00000137103",333.27100931358,0.787962449843298,0.352930631211007,0.00830341778000344,0.0346640577988764
"ENSG00000072858",346.656231826246,-1.04649210899059,0.57732839249898,0.00830850142482727,0.0346776032244285
"ENSG00000211967",128.47756307341,-1.23884665799966,0.804937960026346,0.00831135361503863,0.034681831183621
"ENSG00000128791",442.740445191869,-0.876164598410389,0.416498745102278,0.00831391202758702,0.0346848316602231
"ENSG00000198712",293618.888079325,1.30670207417957,0.88908141382399,0.00831994852460585,0.0347023378297926
"ENSG00000198668",6710.86369440285,-0.648443481124448,0.27163862353251,0.00832785878265137,0.0347276499479117
"ENSG00000138650",5.25475853003747,-1.92549961882343,1.69697165436628,0.00835212513111722,0.0348211416311027
"ENSG00000197415",13.4257168583846,-1.24423312101916,0.812983586486542,0.00835781756420434,0.034835806696082
"ENSG00000172244",46.429903793174,0.983363981157201,0.512383411644776,0.00835953798400833,0.034835806696082
"ENSG00000100285",12.2289233570302,-1.16639476754485,0.717701587012343,0.00836118476462148,0.034835806696082
"ENSG00000179981",471.353882730517,-0.761425866000283,0.336410704878243,0.0083679546818726,0.034856311339976
"ENSG00000115361",9.01369890344186,1.43455837386377,1.04934084232379,0.00837193477626966,0.0348651886210506
"ENSG00000115020",543.08654306866,-0.575365121888923,0.235190532223205,0.00838062506246104,0.0348862974297923
"ENSG00000240342",1857.24932919347,0.750350356270525,0.329633420179549,0.00838070357729008,0.0348862974297923
"ENSG00000181523",419.730990108584,0.671030172658944,0.28413691465313,0.00841249027713894,0.0350084595964531
"ENSG00000165458",1922.35712475509,0.592122981492131,0.243488190225417,0.0084137635303137,0.0350084595964531
"ENSG00000118733",5.84573290887062,-1.76538845404339,1.47412931207947,0.0084684704726263,0.0352208573523365
"ENSG00000184903",147.242618264256,0.877902976781871,0.419553315590095,0.00846854575147127,0.0352208573523365
"ENSG00000139155",5.75050118419361,-1.64785369012612,1.32090818590934,0.00847731899334942,0.0352495709498545
"ENSG00000123595",330.165975916147,-0.765966168326156,0.340130028011579,0.00848481236657707,0.0352729512338059
"ENSG00000213398",72.9060710809151,0.832567397257005,0.385305874161172,0.00849255126740421,0.0352902414656923
"ENSG00000117724",1093.18340843962,0.895316179495254,0.434008651279237,0.00849271441752726,0.0352902414656923
"ENSG00000154258",54.512506077607,-1.19222449185157,0.752835455943328,0.00849601098106914,0.035296161945367
"ENSG00000075711",1318.96911287091,-0.637718884052571,0.266970311617675,0.00850992186733681,0.0353461666635177
"ENSG00000197603",164.61294585542,-0.842894355192202,0.3930903862909,0.00851555862898086,0.0353617901490183
"ENSG00000189403",9194.56826038912,0.590078456355033,0.242964670653737,0.00852281833015303,0.0353841447053491
"ENSG00000205890",187.22932313115,0.852604214291709,0.400520386689829,0.00853123518265508,0.0354097328443609
"ENSG00000170242",1074.26938990108,-0.569342898017725,0.232928833020188,0.00853273723523233,0.0354097328443609
"ENSG00000114812",925.499327041906,-0.979771686967391,0.511574461166555,0.00853485261973962,0.0354107185589505
"ENSG00000172349",234.774172120613,-0.933248830980772,0.467497353011374,0.00854008478954295,0.0354126393619787
"ENSG00000158445",10.3045676090046,-1.37215188111285,0.978238376859812,0.00854200686373271,0.0354126393619787
"ENSG00000272686",116.757572775149,-0.957877911488892,0.490402177992615,0.00854300883037953,0.0354126393619787
"ENSG00000166886",216.929646445374,0.839392657161145,0.390763585578979,0.00854313753434345,0.0354126393619787
"ENSG00000274993",263.793516062186,-0.966686686185859,0.498888023735646,0.00854470536654839,0.0354126393619787
"ENSG00000173621",518.519211111687,1.15669709389184,0.710884092168352,0.00855273501871787,0.0354381288173946
"ENSG00000256690",8.76335634771353,1.30742728803591,0.897806938544472,0.00855462570468682,0.035438175947557
"ENSG00000165714",135.771311236927,0.722479032000548,0.314094981273459,0.00856331357716498,0.0354663747253679
"ENSG00000182389",12.4373191892793,-1.30114177481241,0.890310081293055,0.008565547526246,0.0354678370009707
"ENSG00000120693",182.183973389026,-1.26313528295293,0.842891378389989,0.00856784262603772,0.0354695517890655
"ENSG00000230733",104.958765087377,1.07667758545356,0.616460690268724,0.00857177806967524,0.0354737600046415
"ENSG00000222037",3.41413917236459,-2.06441667167606,2.02620561551825,0.0085726215379515,0.0354737600046415
"ENSG00000001561",489.43780607836,-0.7037091275727,0.303281724287925,0.00857682412932147,0.0354833638891213
"ENSG00000166192",45.3985787887222,-0.865095725806534,0.410646575331265,0.00858272705696334,0.0354999965152791
"ENSG00000179715",79.1972733567851,0.970307465270836,0.503084043633556,0.00858956613554933,0.0355204931179942
"ENSG00000015592",6.08455025162234,-1.90613683556913,1.68783212174999,0.00859179491903676,0.0355219199272695
"ENSG00000151790",112.999227535075,1.40509732267071,1.02144871163287,0.00859680178173381,0.0355348292849966
"ENSG00000185189",573.644102269696,0.836949477793839,0.389608787049136,0.00861188210152361,0.0355893624344578
"ENSG00000137831",1091.06446683903,-0.668491787957043,0.28404562414473,0.00864710026798967,0.0357270748802544
"ENSG00000028528",1434.9809820847,-0.622373302139702,0.25978148711454,0.00865906382648727,0.0357686673770143
"ENSG00000164929",14.8442170243644,-1.1703492990722,0.730786003824696,0.00867702830240416,0.035829135461805
"ENSG00000163870",431.328649550458,0.711694403158364,0.308500510806626,0.00867750234152109,0.035829135461805
"ENSG00000273151",203.481272546713,1.0459840379828,0.58399416527515,0.00868272340264387,0.0358375520023738
"ENSG00000105135",1570.46547394346,0.788831812193853,0.356518634164191,0.00868334173510346,0.0358375520023738
"ENSG00000256663",13.5688045751558,1.35917666153006,0.967244565020809,0.00868772627670267,0.0358478018380268
"ENSG00000161048",587.749800107062,-0.793374548153278,0.359672585574232,0.00869679068997544,0.0358773533233137
"ENSG00000099769",35.5478666564988,1.50835645408178,1.15514689954395,0.008699836079759,0.0358820667007908
"ENSG00000152700",795.702921801161,-0.698158982537329,0.300877891613974,0.00870463982806959,0.0358924378877184
